level_id_ref,level_idx,session_date,created_at_ref,expiry_at_ref,side_ref,level_ref,touched_at_ref,norm_level_id,level_id_codex,level_index,level_session,created_at_codex,expiry_at_codex,sess_date,year,side_codex,sign,level_codex,touched_at_codex,anchor,cutoff,entry_allowed,has_anchor,has_cutoff,_merge
1273_upper,1273,2022-12-12,2022-12-12 10:30:00-05:00,2023-01-11 10:30:00-05:00,upper,11855.629740050335,2022-12-13 03:01:00-05:00,1273_upper,1273:upper,1273.0,2022-12-12,2022-12-12 10:30:00-05:00,2023-01-11 10:30:00-05:00,2022-12-13,2022.0,upper,-1.0,11843.228700468026,2022-12-13 02:05:00-05:00,135.5,2022-12-13 15:00:00-05:00,True,True,True,both
1274_upper,1274,2022-12-13,2022-12-13 10:30:00-05:00,2023-01-12 10:30:00-05:00,upper,12532.437508026336,,1274_upper,,,,,,,,,,,,,,,,,left_only
1275_upper,1275,2022-12-14,2022-12-14 10:30:00-05:00,2023-01-13 10:30:00-05:00,upper,12155.156756543964,,1275_upper,,,,,,,,,,,,,,,,,left_only
1276_upper,1276,2022-12-15,2022-12-15 10:30:00-05:00,2023-01-16 10:30:00-05:00,upper,11898.601482874616,,1276_upper,,,,,,,,,,,,,,,,,left_only
1284_lower,1284,2022-12-28,2022-12-28 10:30:00-05:00,2023-01-26 10:30:00-05:00,lower,10710.1551810955,,1284_lower,,,,,,,,,,,,,,,,,left_only
1285_lower,1285,2022-12-29,2022-12-29 10:30:00-05:00,2023-01-27 10:30:00-05:00,lower,10684.995055837033,,1285_lower,,,,,,,,,,,,,,,,,left_only
1286_lower,1286,2022-12-30,2022-12-30 10:30:00-05:00,2023-01-30 10:30:00-05:00,lower,10735.586455981584,,1286_lower,,,,,,,,,,,,,,,,,left_only
1288_lower,1288,2023-01-04,2023-01-04 10:30:00-05:00,2023-02-01 10:30:00-05:00,lower,10746.295216945597,,1288_lower,,,,,,,,,,,,,,,,,left_only
1289_lower,1289,2023-01-05,2023-01-05 10:30:00-05:00,2023-02-02 10:30:00-05:00,lower,10706.167633953692,,1289_lower,,,,,,,,,,,,,,,,,left_only
128_lower,128,2018-07-02,2018-07-02 10:30:00-04:00,2018-07-30 10:30:00-04:00,lower,6918.690525025089,,128_lower,,,,,,,,,,,,,,,,,left_only
1290_lower,1290,2023-01-06,2023-01-06 10:30:00-05:00,2023-02-03 10:30:00-05:00,lower,10631.464790741658,,1290_lower,,,,,,,,,,,,,,,,,left_only
1291_lower,1291,2023-01-09,2023-01-09 10:30:00-05:00,2023-02-06 10:30:00-05:00,lower,11028.995232085408,,1291_lower,,,,,,,,,,,,,,,,,left_only
1292_lower,1292,2023-01-10,2023-01-10 10:30:00-05:00,2023-02-07 10:30:00-05:00,lower,10961.276911096284,,1292_lower,,,,,,,,,,,,,,,,,left_only
1293_lower,1293,2023-01-11,2023-01-11 10:30:00-05:00,2023-02-08 10:30:00-05:00,lower,11154.14319353426,,1293_lower,,,,,,,,,,,,,,,,,left_only
1294_lower,1294,2023-01-12,2023-01-12 10:30:00-05:00,2023-02-09 10:30:00-05:00,lower,11188.945338401489,,1294_lower,,,,,,,,,,,,,,,,,left_only
1295_lower,1295,2023-01-13,2023-01-13 10:30:00-05:00,2023-02-10 10:30:00-05:00,lower,11261.01003478521,,1295_lower,,,,,,,,,,,,,,,,,left_only
1299_lower,1299,2023-01-19,2023-01-19 10:30:00-05:00,2023-02-16 10:30:00-05:00,lower,11230.304932474051,,1299_lower,,,,,,,,,,,,,,,,,left_only
1300_lower,1300,2023-01-20,2023-01-20 10:30:00-05:00,2023-02-17 10:30:00-05:00,lower,11250.378888042223,,1300_lower,,,,,,,,,,,,,,,,,left_only
1301_lower,1301,2023-01-23,2023-01-23 10:30:00-05:00,2023-02-20 10:30:00-05:00,lower,11496.669261870678,,1301_lower,,,,,,,,,,,,,,,,,left_only
1303_lower,1303,2023-01-25,2023-01-25 10:30:00-05:00,2023-02-22 10:30:00-05:00,lower,11511.541031380211,,1303_lower,,,,,,,,,,,,,,,,,left_only
1304_lower,1304,2023-01-26,2023-01-26 10:30:00-05:00,2023-02-23 10:30:00-05:00,lower,11818.012898098628,,1304_lower,,,,,,,,,,,,,,,,,left_only
1305_lower,1305,2023-01-27,2023-01-27 10:30:00-05:00,2023-02-24 10:30:00-05:00,lower,11865.873596037827,,1305_lower,,,,,,,,,,,,,,,,,left_only
1307_lower,1307,2023-01-31,2023-01-31 10:30:00-05:00,2023-02-28 10:30:00-05:00,lower,11812.496532669862,,1307_lower,,,,,,,,,,,,,,,,,left_only
130_lower,130,2018-07-04,2018-07-04 10:30:00-04:00,2018-08-01 10:30:00-04:00,lower,6985.5458861449915,,130_lower,,,,,,,,,,,,,,,,,left_only
1310_upper,1310,2023-02-03,2023-02-03 10:30:00-05:00,2023-03-03 10:30:00-05:00,upper,12950.18817605908,,1310_upper,,,,,,,,,,,,,,,,,left_only
1313_upper,1313,2023-02-08,2023-02-08 10:30:00-05:00,2023-03-08 10:30:00-05:00,upper,12905.691770984597,,1313_upper,,,,,,,,,,,,,,,,,left_only
1314_upper,1314,2023-02-09,2023-02-09 10:30:00-05:00,2023-03-09 10:30:00-05:00,upper,12900.363412215214,,1314_upper,,,,,,,,,,,,,,,,,left_only
1317_upper,1317,2023-02-14,2023-02-14 10:30:00-05:00,2023-03-14 10:30:00-04:00,upper,12833.378655372,,1317_upper,,,,,,,,,,,,,,,,,left_only
1319_upper,1319,2023-02-16,2023-02-16 10:30:00-05:00,2023-03-16 10:30:00-04:00,upper,12739.03445478845,,1319_upper,,,,,,,,,,,,,,,,,left_only
131_lower,131,2018-07-05,2018-07-05 10:30:00-04:00,2018-08-02 10:30:00-04:00,lower,7003.144213186277,,131_lower,,,,,,,,,,,,,,,,,left_only
1329_lower,1329,2023-03-02,2023-03-02 10:30:00-05:00,2023-03-30 10:30:00-04:00,lower,11701.504398177716,,1329_lower,,,,,,,,,,,,,,,,,left_only
132_lower,132,2018-07-06,2018-07-06 10:30:00-04:00,2018-08-03 10:30:00-04:00,lower,7064.32594303693,,132_lower,,,,,,,,,,,,,,,,,left_only
1335_lower,1335,2023-03-10,2023-03-10 10:30:00-05:00,2023-04-10 10:30:00-04:00,lower,11750.3748886908,,1335_lower,1335:lower,1335.0,2023-03-10,2023-03-10 10:30:00-05:00,2023-04-10 10:30:00-04:00,2023-03-13,2023.0,lower,1.0,11750.3748886908,2023-03-13 08:50:00-04:00,189.75,2023-03-13 15:00:00-04:00,True,True,True,both
1335_upper,1335,2023-03-10,2023-03-10 10:30:00-05:00,2023-04-10 10:30:00-04:00,upper,12213.8751113092,2023-03-13 02:12:00-04:00,1335_upper,1335:upper,1335.0,2023-03-10,2023-03-10 10:30:00-05:00,2023-04-10 10:30:00-04:00,2023-03-13,2023.0,upper,-1.0,12213.8751113092,2023-03-13 03:00:00-04:00,151.25,2023-03-13 15:00:00-04:00,True,True,True,both
1336_lower,1336,2023-03-13,2023-03-13 10:30:00-04:00,2023-04-11 10:30:00-04:00,lower,11616.369444007583,,1336_lower,,,,,,,,,,,,,,,,,left_only
1337_lower,1337,2023-03-14,2023-03-14 10:30:00-04:00,2023-04-12 10:30:00-04:00,lower,12024.357704279508,,1337_lower,,,,,,,,,,,,,,,,,left_only
1338_lower,1338,2023-03-15,2023-03-15 10:30:00-04:00,2023-04-13 10:30:00-04:00,lower,12036.6704069656,,1338_lower,,,,,,,,,,,,,,,,,left_only
1339_lower,1339,2023-03-16,2023-03-16 10:30:00-04:00,2023-04-14 10:30:00-04:00,lower,12145.427673477276,,1339_lower,,,,,,,,,,,,,,,,,left_only
1340_lower,1340,2023-03-17,2023-03-17 10:30:00-04:00,2023-04-17 10:30:00-04:00,lower,12502.88986150112,,1340_lower,,,,,,,,,,,,,,,,,left_only
1341_lower,1341,2023-03-20,2023-03-20 10:30:00-04:00,2023-04-18 10:30:00-04:00,lower,12399.355059418478,,1341_lower,,,,,,,,,,,,,,,,,left_only
1342_lower,1342,2023-03-21,2023-03-21 10:30:00-04:00,2023-04-19 10:30:00-04:00,lower,12580.17951221086,,1342_lower,,,,,,,,,,,,,,,,,left_only
1345_lower,1345,2023-03-24,2023-03-24 10:30:00-04:00,2023-04-24 10:30:00-04:00,lower,12608.87045878162,,1345_lower,,,,,,,,,,,,,,,,,left_only
1347_lower,1347,2023-03-28,2023-03-28 10:30:00-04:00,2023-04-26 10:30:00-04:00,lower,12562.143498661146,,1347_lower,,,,,,,,,,,,,,,,,left_only
1348_lower,1348,2023-03-29,2023-03-29 10:30:00-04:00,2023-04-27 10:30:00-04:00,lower,12749.689994747594,,1348_lower,,,,,,,,,,,,,,,,,left_only
1351_upper,1351,2023-04-03,2023-04-03 10:30:00-04:00,2023-05-02 10:30:00-04:00,upper,13381.11738974178,,1351_upper,,,,,,,,,,,,,,,,,left_only
1352_upper,1352,2023-04-04,2023-04-04 10:30:00-04:00,2023-05-03 10:30:00-04:00,upper,13462.178063754876,,1352_upper,,,,,,,,,,,,,,,,,left_only
1367_lower,1367,2023-04-26,2023-04-26 10:30:00-04:00,2023-05-24 10:30:00-04:00,lower,12786.508285220756,,1367_lower,,,,,,,,,,,,,,,,,left_only
1368_lower,1368,2023-04-27,2023-04-27 10:30:00-04:00,2023-05-25 10:30:00-04:00,lower,12886.71669724786,,1368_lower,,,,,,,,,,,,,,,,,left_only
1373_lower,1373,2023-05-04,2023-05-04 10:30:00-04:00,2023-06-01 10:30:00-04:00,lower,12902.401800582951,,1373_lower,,,,,,,,,,,,,,,,,left_only
1374_lower,1374,2023-05-05,2023-05-05 10:30:00-04:00,2023-06-02 10:30:00-04:00,lower,12968.919620965771,,1374_lower,,,,,,,,,,,,,,,,,left_only
1375_lower,1375,2023-05-08,2023-05-08 10:30:00-04:00,2023-06-05 10:30:00-04:00,lower,13165.754226935089,,1375_lower,,,,,,,,,,,,,,,,,left_only
1376_lower,1376,2023-05-09,2023-05-09 10:30:00-04:00,2023-06-06 10:30:00-04:00,lower,13165.800997967344,,1376_lower,,,,,,,,,,,,,,,,,left_only
1377_lower,1377,2023-05-10,2023-05-10 10:30:00-04:00,2023-06-07 10:30:00-04:00,lower,13193.650523639611,,1377_lower,,,,,,,,,,,,,,,,,left_only
1378_lower,1378,2023-05-11,2023-05-11 10:30:00-04:00,2023-06-08 10:30:00-04:00,lower,13280.539099028134,,1378_lower,,,,,,,,,,,,,,,,,left_only
1379_lower,1379,2023-05-12,2023-05-12 10:30:00-04:00,2023-06-09 10:30:00-04:00,lower,13298.005986255805,,1379_lower,,,,,,,,,,,,,,,,,left_only
1380_lower,1380,2023-05-15,2023-05-15 10:30:00-04:00,2023-06-12 10:30:00-04:00,lower,13258.335724405602,,1380_lower,,,,,,,,,,,,,,,,,left_only
1381_lower,1381,2023-05-16,2023-05-16 10:30:00-04:00,2023-06-13 10:30:00-04:00,lower,13306.9569161293,,1381_lower,,,,,,,,,,,,,,,,,left_only
1382_lower,1382,2023-05-17,2023-05-17 10:30:00-04:00,2023-06-14 10:30:00-04:00,lower,13378.102629573512,,1382_lower,,,,,,,,,,,,,,,,,left_only
1383_lower,1383,2023-05-18,2023-05-18 10:30:00-04:00,2023-06-15 10:30:00-04:00,lower,13497.752378704236,,1383_lower,,,,,,,,,,,,,,,,,left_only
1387_lower,1387,2023-05-24,2023-05-24 10:30:00-04:00,2023-06-21 10:30:00-04:00,lower,13473.126695931442,,1387_lower,,,,,,,,,,,,,,,,,left_only
1388_lower,1388,2023-05-25,2023-05-25 10:30:00-04:00,2023-06-22 10:30:00-04:00,lower,13738.430675068928,,1388_lower,,,,,,,,,,,,,,,,,left_only
1389_lower,1389,2023-05-26,2023-05-26 10:30:00-04:00,2023-06-23 10:30:00-04:00,lower,13812.53712643964,,1389_lower,,,,,,,,,,,,,,,,,left_only
1391_upper,1391,2023-05-30,2023-05-30 10:30:00-04:00,2023-06-27 10:30:00-04:00,upper,14725.630739165332,2023-06-11 20:00:00-04:00,1391_upper,1391:upper,1391.0,2023-05-30,2023-05-30 10:30:00-04:00,2023-06-27 10:30:00-04:00,2023-06-07,2023.0,upper,-1.0,14725.630739165332,2023-06-07 06:21:00-04:00,19.75,2023-06-07 15:00:00-04:00,True,True,True,both
1392_lower,1392,2023-05-31,2023-05-31 10:30:00-04:00,2023-06-28 10:30:00-04:00,lower,14122.383440467323,,1392_lower,,,,,,,,,,,,,,,,,left_only
1393_lower,1393,2023-06-01,2023-06-01 10:30:00-04:00,2023-06-29 10:30:00-04:00,lower,14121.229694133925,,1393_lower,,,,,,,,,,,,,,,,,left_only
1394_upper,1394,2023-06-02,2023-06-02 10:30:00-04:00,2023-06-30 10:30:00-04:00,upper,14766.651222966137,2023-06-11 20:00:00-04:00,1394_upper,1394:upper,1394.0,2023-06-02,2023-06-02 10:30:00-04:00,2023-06-30 10:30:00-04:00,2023-06-11,2023.0,upper,-1.0,14766.651222966137,2023-06-11 18:26:00-04:00,,,False,False,False,both
1395_upper,1395,2023-06-05,2023-06-05 10:30:00-04:00,2023-07-03 10:30:00-04:00,upper,14747.391837767089,2023-06-11 20:00:00-04:00,1395_upper,1395:upper,1395.0,2023-06-05,2023-06-05 10:30:00-04:00,2023-07-03 10:30:00-04:00,2023-06-07,2023.0,upper,-1.0,14747.391837767089,2023-06-07 06:21:00-04:00,19.75,2023-06-07 15:00:00-04:00,True,True,True,both
1396_upper,1396,2023-06-06,2023-06-06 10:30:00-04:00,2023-07-04 10:30:00-04:00,upper,14705.582042342265,2023-06-11 20:00:00-04:00,1396_upper,1396:upper,1396.0,2023-06-06,2023-06-06 10:30:00-04:00,2023-07-04 10:30:00-04:00,2023-06-07,2023.0,upper,-1.0,14705.582042342265,2023-06-07 06:21:00-04:00,19.75,2023-06-07 15:00:00-04:00,True,True,True,both
1398_lower,1398,2023-06-08,2023-06-08 10:30:00-04:00,2023-07-06 10:30:00-04:00,lower,14192.683462319184,,1398_lower,,,,,,,,,,,,,,,,,left_only
1399_lower,1399,2023-06-09,2023-06-09 10:30:00-04:00,2023-07-07 10:30:00-04:00,lower,14402.89441867069,,1399_lower,,,,,,,,,,,,,,,,,left_only
1399_upper,1399,2023-06-09,2023-06-09 10:30:00-04:00,2023-07-07 10:30:00-04:00,upper,14781.10558132931,2023-06-12 02:16:00-04:00,1399_upper,1399:upper,1399.0,2023-06-09,2023-06-09 10:30:00-04:00,2023-07-07 10:30:00-04:00,2023-06-12,2023.0,upper,-1.0,14781.10558132931,2023-06-11 19:08:00-04:00,222.75,2023-06-12 15:00:00-04:00,True,True,True,both
1400_lower,1400,2023-06-12,2023-06-12 10:30:00-04:00,2023-07-10 10:30:00-04:00,lower,14662.024125803578,,1400_lower,,,,,,,,,,,,,,,,,left_only
1401_lower,1401,2023-06-13,2023-06-13 10:30:00-04:00,2023-07-11 10:30:00-04:00,lower,14840.638117297043,,1401_lower,,,,,,,,,,,,,,,,,left_only
1408_lower,1408,2023-06-22,2023-06-22 10:30:00-04:00,2023-07-20 10:30:00-04:00,lower,14782.219642544052,,1408_lower,,,,,,,,,,,,,,,,,left_only
1408_upper,1408,2023-06-22,2023-06-22 10:30:00-04:00,2023-07-20 10:30:00-04:00,upper,15255.780357455948,2023-06-30 08:39:00-04:00,1408_upper,1408:upper,1408.0,2023-06-22,2023-06-22 10:30:00-04:00,2023-07-20 10:30:00-04:00,2023-06-30,2023.0,upper,-1.0,15255.780357455948,2023-06-30 00:34:00-04:00,14.25,2023-06-30 15:00:00-04:00,True,True,True,both
1410_upper,1410,2023-06-26,2023-06-26 10:30:00-04:00,2023-07-24 10:30:00-04:00,upper,15256.948067275396,2023-06-30 08:39:00-04:00,1410_upper,1410:upper,1410.0,2023-06-26,2023-06-26 10:30:00-04:00,2023-07-24 10:30:00-04:00,2023-06-30,2023.0,upper,-1.0,15256.948067275396,2023-06-30 00:34:00-04:00,14.25,2023-06-30 15:00:00-04:00,True,True,True,both
1411_lower,1411,2023-06-27,2023-06-27 10:30:00-04:00,2023-07-25 10:30:00-04:00,lower,14753.485629689623,,1411_lower,,,,,,,,,,,,,,,,,left_only
1412_lower,1412,2023-06-28,2023-06-28 10:30:00-04:00,2023-07-26 10:30:00-04:00,lower,14862.680427216445,,1412_lower,,,,,,,,,,,,,,,,,left_only
1412_upper,1412,2023-06-28,2023-06-28 10:30:00-04:00,2023-07-26 10:30:00-04:00,upper,15254.069572783555,2023-06-30 08:38:00-04:00,1412_upper,1412:upper,1412.0,2023-06-28,2023-06-28 10:30:00-04:00,2023-07-26 10:30:00-04:00,2023-06-30,2023.0,upper,-1.0,15254.069572783555,2023-06-30 00:34:00-04:00,14.25,2023-06-30 15:00:00-04:00,True,True,True,both
1413_lower,1413,2023-06-29,2023-06-29 10:30:00-04:00,2023-07-27 10:30:00-04:00,lower,14919.078041068777,,1413_lower,,,,,,,,,,,,,,,,,left_only
1413_upper,1413,2023-06-29,2023-06-29 10:30:00-04:00,2023-07-27 10:30:00-04:00,upper,15290.171958931223,2023-06-30 09:43:00-04:00,1413_upper,1413:upper,1413.0,2023-06-29,2023-06-29 10:30:00-04:00,2023-07-27 10:30:00-04:00,2023-06-30,2023.0,upper,-1.0,15290.171958931223,2023-06-30 00:34:00-04:00,14.25,2023-06-30 15:00:00-04:00,True,True,True,both
1418_lower,1418,2023-07-06,2023-07-06 10:30:00-04:00,2023-08-03 10:30:00-04:00,lower,14999.006205803436,,1418_lower,,,,,,,,,,,,,,,,,left_only
1419_lower,1419,2023-07-07,2023-07-07 10:30:00-04:00,2023-08-04 10:30:00-04:00,lower,15049.248139676907,,1419_lower,,,,,,,,,,,,,,,,,left_only
1420_lower,1420,2023-07-10,2023-07-10 10:30:00-04:00,2023-08-07 10:30:00-04:00,lower,14955.10106580298,,1420_lower,,,,,,,,,,,,,,,,,left_only
1421_lower,1421,2023-07-11,2023-07-11 10:30:00-04:00,2023-08-08 10:30:00-04:00,lower,14983.33145924215,,1421_lower,,,,,,,,,,,,,,,,,left_only
1427_upper,1427,2023-07-19,2023-07-19 10:30:00-04:00,2023-08-16 10:30:00-04:00,upper,16163.73741657062,,1427_upper,,,,,,,,,,,,,,,,,left_only
1428_upper,1428,2023-07-20,2023-07-20 10:30:00-04:00,2023-08-17 10:30:00-04:00,upper,16048.559198879902,,1428_upper,,,,,,,,,,,,,,,,,left_only
1433_upper,1433,2023-07-27,2023-07-27 10:30:00-04:00,2023-08-24 10:30:00-04:00,upper,16040.390244522325,,1433_upper,,,,,,,,,,,,,,,,,left_only
1434_upper,1434,2023-07-28,2023-07-28 10:30:00-04:00,2023-08-25 10:30:00-04:00,upper,15947.369785919513,,1434_upper,,,,,,,,,,,,,,,,,left_only
1435_upper,1435,2023-07-31,2023-07-31 10:30:00-04:00,2023-08-28 10:30:00-04:00,upper,16034.766930656866,,1435_upper,,,,,,,,,,,,,,,,,left_only
1436_upper,1436,2023-08-01,2023-08-01 10:30:00-04:00,2023-08-29 10:30:00-04:00,upper,15953.781628534563,,1436_upper,,,,,,,,,,,,,,,,,left_only
1437_upper,1437,2023-08-02,2023-08-02 10:30:00-04:00,2023-08-30 10:30:00-04:00,upper,15845.834362295362,,1437_upper,,,,,,,,,,,,,,,,,left_only
1439_upper,1439,2023-08-04,2023-08-04 10:30:00-04:00,2023-09-01 10:30:00-04:00,upper,15761.969305764967,,1439_upper,,,,,,,,,,,,,,,,,left_only
1449_lower,1449,2023-08-18,2023-08-18 10:30:00-04:00,2023-09-15 10:30:00-04:00,lower,14461.794808719163,,1449_lower,,,,,,,,,,,,,,,,,left_only
1450_lower,1450,2023-08-21,2023-08-21 10:30:00-04:00,2023-09-18 10:30:00-04:00,lower,14631.047954512658,,1450_lower,,,,,,,,,,,,,,,,,left_only
1454_lower,1454,2023-08-25,2023-08-25 10:30:00-04:00,2023-09-22 10:30:00-04:00,lower,14677.562861359756,,1454_lower,,,,,,,,,,,,,,,,,left_only
1458_upper,1458,2023-08-31,2023-08-31 10:30:00-04:00,2023-09-28 10:30:00-04:00,upper,15698.067465263635,2023-09-14 12:15:00-04:00,1458_upper,1458:upper,1458.0,2023-08-31,2023-08-31 10:30:00-04:00,2023-09-28 10:30:00-04:00,2023-09-05,2023.0,upper,-1.0,15698.067465263635,2023-09-05 18:40:00-04:00,,,False,False,False,both
1459_upper,1459,2023-09-01,2023-09-01 10:30:00-04:00,2023-09-29 10:30:00-04:00,upper,15819.468109723344,,1459_upper,,,,,,,,,,,,,,,,,left_only
1460_upper,1460,2023-09-04,2023-09-04 10:30:00-04:00,2023-10-02 10:30:00-04:00,upper,15679.121624193323,2023-09-11 14:25:00-04:00,1460_upper,1460:upper,1460.0,2023-09-04,2023-09-04 10:30:00-04:00,2023-10-02 10:30:00-04:00,2023-09-05,2023.0,upper,-1.0,15679.121624193323,2023-09-05 18:40:00-04:00,,,False,False,False,both
1461_upper,1461,2023-09-05,2023-09-05 10:30:00-04:00,2023-10-03 10:30:00-04:00,upper,15639.465689431374,2023-09-11 09:33:00-04:00,1461_upper,1461:upper,1461.0,2023-09-05,2023-09-05 10:30:00-04:00,2023-10-03 10:30:00-04:00,2023-09-05,2023.0,upper,-1.0,15639.465689431374,2023-09-05 18:40:00-04:00,,,False,False,False,both
1463_upper,1463,2023-09-07,2023-09-07 10:30:00-04:00,2023-10-05 10:30:00-04:00,upper,15365.18591918266,2023-09-08 09:50:00-04:00,1463_upper,1463:upper,1463.0,2023-09-07,2023-09-07 10:30:00-04:00,2023-10-05 10:30:00-04:00,2023-09-07,2023.0,upper,-1.0,15365.18591918266,2023-09-07 18:36:00-04:00,,,False,False,False,both
1464_upper,1464,2023-09-08,2023-09-08 10:30:00-04:00,2023-10-06 10:30:00-04:00,upper,15496.462916416423,2023-09-10 20:00:00-04:00,1464_upper,1464:upper,1464.0,2023-09-08,2023-09-08 10:30:00-04:00,2023-10-06 10:30:00-04:00,2023-09-10,2023.0,upper,-1.0,15496.462916416423,2023-09-10 18:12:00-04:00,,,False,False,False,both
1465_lower,1465,2023-09-11,2023-09-11 10:30:00-04:00,2023-10-09 10:30:00-04:00,lower,15421.240815329766,2023-09-13 08:30:00-04:00,1465_lower,1465:lower,1465.0,2023-09-11,2023-09-11 10:30:00-04:00,2023-10-09 10:30:00-04:00,2023-09-11,2023.0,lower,1.0,15421.240815329766,2023-09-11 12:49:00-04:00,57.0,2023-09-11 15:00:00-04:00,False,True,True,both
1465_upper,1465,2023-09-11,2023-09-11 10:30:00-04:00,2023-10-09 10:30:00-04:00,upper,15789.509184670234,,1465_upper,,,,,,,,,,,,,,,,,left_only
1466_lower,1466,2023-09-12,2023-09-12 10:30:00-04:00,2023-10-10 10:30:00-04:00,lower,15437.157466874622,2023-09-13 08:30:00-04:00,1466_lower,1466:lower,1466.0,2023-09-12,2023-09-12 10:30:00-04:00,2023-10-10 10:30:00-04:00,2023-09-12,2023.0,lower,1.0,15437.157466874622,2023-09-12 18:56:00-04:00,,,False,False,False,both
1466_upper,1466,2023-09-12,2023-09-12 10:30:00-04:00,2023-10-10 10:30:00-04:00,upper,15775.842533125378,,1466_upper,,,,,,,,,,,,,,,,,left_only
1468_upper,1468,2023-09-14,2023-09-14 10:30:00-04:00,2023-10-12 10:30:00-04:00,upper,15778.626828942046,,1468_upper,,,,,,,,,,,,,,,,,left_only
1469_upper,1469,2023-09-15,2023-09-15 10:30:00-04:00,2023-10-13 10:30:00-04:00,upper,15788.394477606204,,1469_upper,,,,,,,,,,,,,,,,,left_only
1470_upper,1470,2023-09-18,2023-09-18 10:30:00-04:00,2023-10-16 10:30:00-04:00,upper,15543.12022563017,,1470_upper,,,,,,,,,,,,,,,,,left_only
1471_upper,1471,2023-09-19,2023-09-19 10:30:00-04:00,2023-10-17 10:30:00-04:00,upper,15513.121973005582,,1471_upper,,,,,,,,,,,,,,,,,left_only
1472_upper,1472,2023-09-20,2023-09-20 10:30:00-04:00,2023-10-18 10:30:00-04:00,upper,15565.244276041634,,1472_upper,,,,,,,,,,,,,,,,,left_only
147_upper,147,2018-07-27,2018-07-27 10:30:00-04:00,2018-08-24 10:30:00-04:00,upper,7522.879028256069,,147_upper,,,,,,,,,,,,,,,,,left_only
1487_upper,1487,2023-10-11,2023-10-11 10:30:00-04:00,2023-11-08 10:30:00-05:00,upper,15511.368133316357,,1487_upper,,,,,,,,,,,,,,,,,left_only
1488_upper,1488,2023-10-12,2023-10-12 10:30:00-04:00,2023-11-09 10:30:00-05:00,upper,15580.801164555436,,1488_upper,,,,,,,,,,,,,,,,,left_only
1489_upper,1489,2023-10-13,2023-10-13 10:30:00-04:00,2023-11-10 10:30:00-05:00,upper,15514.614337373589,,1489_upper,,,,,,,,,,,,,,,,,left_only
1498_lower,1498,2023-10-26,2023-10-26 10:30:00-04:00,2023-11-23 10:30:00-05:00,lower,14128.181323322457,,1498_lower,,,,,,,,,,,,,,,,,left_only
1499_lower,1499,2023-10-27,2023-10-27 10:30:00-04:00,2023-11-24 10:30:00-05:00,lower,14135.523630948868,,1499_lower,,,,,,,,,,,,,,,,,left_only
149_lower,149,2018-07-31,2018-07-31 10:30:00-04:00,2018-08-28 10:30:00-04:00,lower,7124.596798062012,,149_lower,,,,,,,,,,,,,,,,,left_only
1500_lower,1500,2023-10-30,2023-10-30 10:30:00-04:00,2023-11-27 10:30:00-05:00,lower,14147.142786509012,,1500_lower,,,,,,,,,,,,,,,,,left_only
1501_lower,1501,2023-10-31,2023-10-31 10:30:00-04:00,2023-11-28 10:30:00-05:00,lower,14188.214938816443,,1501_lower,,,,,,,,,,,,,,,,,left_only
1502_lower,1502,2023-11-01,2023-11-01 10:30:00-04:00,2023-11-29 10:30:00-05:00,lower,14342.47542832066,,1502_lower,,,,,,,,,,,,,,,,,left_only
1503_lower,1503,2023-11-02,2023-11-02 10:30:00-04:00,2023-11-30 10:30:00-05:00,lower,14747.76751564898,,1503_lower,,,,,,,,,,,,,,,,,left_only
1504_lower,1504,2023-11-03,2023-11-03 10:30:00-04:00,2023-12-01 10:30:00-05:00,lower,14884.3353656634,,1504_lower,,,,,,,,,,,,,,,,,left_only
1505_lower,1505,2023-11-06,2023-11-06 10:30:00-05:00,2023-12-04 10:30:00-05:00,lower,15062.540445181638,,1505_lower,,,,,,,,,,,,,,,,,left_only
1506_lower,1506,2023-11-07,2023-11-07 10:30:00-05:00,2023-12-05 10:30:00-05:00,lower,15092.334030009526,,1506_lower,,,,,,,,,,,,,,,,,left_only
1509_lower,1509,2023-11-10,2023-11-10 10:30:00-05:00,2023-12-08 10:30:00-05:00,lower,15175.029699117,,1509_lower,,,,,,,,,,,,,,,,,left_only
150_lower,150,2018-08-01,2018-08-01 10:30:00-04:00,2018-08-29 10:30:00-04:00,lower,7197.37417360122,,150_lower,,,,,,,,,,,,,,,,,left_only
1510_lower,1510,2023-11-13,2023-11-13 10:30:00-05:00,2023-12-11 10:30:00-05:00,lower,15366.623950276711,,1510_lower,,,,,,,,,,,,,,,,,left_only
1511_lower,1511,2023-11-14,2023-11-14 10:30:00-05:00,2023-12-12 10:30:00-05:00,lower,15651.088165094929,,1511_lower,,,,,,,,,,,,,,,,,left_only
1513_lower,1513,2023-11-16,2023-11-16 10:30:00-05:00,2023-12-14 10:30:00-05:00,lower,15700.606708940182,,1513_lower,,,,,,,,,,,,,,,,,left_only
1517_upper,1517,2023-11-22,2023-11-22 10:30:00-05:00,2023-12-20 10:30:00-05:00,upper,16300.91155252398,2023-12-10 19:00:00-05:00,1517_upper,1517:upper,1517.0,2023-11-22,2023-11-22 10:30:00-05:00,2023-12-20 10:30:00-05:00,2023-12-10,2023.0,upper,-1.0,16300.91155252398,2023-12-10 18:07:00-05:00,,,False,False,False,both
